Query ID,Node Types,Filters,Execution Time,Cardinality e/a
759,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1917), (rating,9.5)",91.956,"(1,1), (1,0), (1,0), (1,9), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,0), (1,1), (5,0)"
760,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1917), (rating,10.5)",94.476,"(1,1), (1,132), (1,272), (1,583), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,2), (1,1), (5,1)"
761,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,1.0)",92.826,"(1,1), (1,132), (1,273), (1,590), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,2), (1,1), (5,1)"
762,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,2.0)",93.192,"(1,1), (1,131), (1,271), (1,483), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,2), (1,1), (5,1)"
763,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,3.0)",91.283,"(1,1), (1,126), (1,263), (1,422), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,1), (1,1), (5,1)"
764,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,4.0)",91.361,"(1,1), (1,120), (1,254), (1,382), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,1), (1,1), (5,1)"
765,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,5.0)",88.445,"(1,1), (1,101), (1,214), (1,312), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,1), (1,1), (5,1)"
766,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,6.0)",93.099,"(1,1), (1,71), (1,140), (1,209), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,1), (1,1), (5,1)"
767,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,7.0)",89.46,"(1,1), (1,18), (1,49), (1,99), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,0), (1,1), (5,1)"
768,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,8.0)",89.211,"(1,1), (1,4), (1,5), (1,31), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,0), (1,1), (5,1)"
769,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,9.0)",86.479,"(1,1), (1,0), (1,0), (1,9), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,0), (1,1), (5,0)"
770,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,10.0)",95.57,"(1,1), (1,132), (1,272), (1,583), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,2), (1,1), (5,1)"
771,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,1.5)",94.783,"(1,1), (1,132), (1,272), (1,587), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,2), (1,1), (5,1)"
772,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,2.5)",96.618,"(1,1), (1,129), (1,269), (1,481), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,2), (1,1), (5,1)"
773,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,3.5)",91.259,"(1,1), (1,123), (1,259), (1,418), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,1), (1,1), (5,1)"
774,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,4.5)",91.408,"(1,1), (1,115), (1,242), (1,369), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,1), (1,1), (5,1)"
775,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,5.5)",87.728,"(1,1), (1,91), (1,180), (1,278), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,1), (1,1), (5,1)"
776,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,6.5)",91.017,"(1,1), (1,37), (1,87), (1,156), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,1), (1,1), (5,1)"
777,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,7.5)",89.134,"(1,1), (1,7), (1,17), (1,67), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,0), (1,1), (5,1)"
778,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,8.5)",91.568,"(1,1), (1,1), (1,1), (1,27), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,0), (1,1), (5,1)"
779,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,9.5)",91.713,"(1,1), (1,0), (1,0), (1,9), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,0), (1,1), (5,0)"
780,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1918), (rating,10.5)",91.953,"(1,1), (1,132), (1,272), (1,583), (1,298), (1,329), (1,422), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,2), (1,1), (5,1)"
781,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,1.0)",93.843,"(1,1), (1,132), (1,273), (1,590), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,2), (1,1), (5,1)"
782,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,2.0)",91.14,"(1,1), (1,131), (1,271), (1,483), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,2), (1,1), (5,1)"
783,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,3.0)",90.655,"(1,1), (1,126), (1,263), (1,422), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,1), (1,1), (5,1)"
784,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,4.0)",94.078,"(1,1), (1,120), (1,254), (1,382), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,1), (1,1), (5,1)"
785,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,5.0)",90.522,"(1,1), (1,101), (1,214), (1,312), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,1), (1,1), (5,1)"
786,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,6.0)",88.397,"(1,1), (1,71), (1,140), (1,209), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,1), (1,1), (5,1)"
787,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,7.0)",94.429,"(1,1), (1,18), (1,49), (1,99), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,0), (1,1), (5,1)"
788,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,8.0)",88.153,"(1,1), (1,4), (1,5), (1,31), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,0), (1,1), (5,1)"
789,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,9.0)",87.327,"(1,1), (1,0), (1,0), (1,9), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,0), (1,1), (5,0)"
790,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,10.0)",91.164,"(1,1), (1,132), (1,272), (1,583), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,2), (1,1), (5,1)"
791,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,1.5)",92.477,"(1,1), (1,132), (1,272), (1,587), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,2), (1,1), (5,1)"
792,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,2.5)",94.24,"(1,1), (1,129), (1,269), (1,481), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,2), (1,1), (5,1)"
793,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,3.5)",93.367,"(1,1), (1,123), (1,259), (1,418), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,1), (1,1), (5,1)"
794,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,4.5)",91.34,"(1,1), (1,115), (1,242), (1,369), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,1), (1,1), (5,1)"
795,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,5.5)",91.848,"(1,1), (1,91), (1,180), (1,278), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,1), (1,1), (5,1)"
796,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,6.5)",89.534,"(1,1), (1,37), (1,87), (1,156), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,1), (1,1), (5,1)"
797,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,7.5)",87.678,"(1,1), (1,7), (1,17), (1,67), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,0), (1,1), (5,1)"
798,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,8.5)",88.961,"(1,1), (1,1), (1,1), (1,27), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,0), (1,1), (5,1)"
799,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,9.5)",88.307,"(1,1), (1,0), (1,0), (1,9), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,0), (1,1), (5,0)"
800,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1919), (rating,10.5)",91.616,"(1,1), (1,132), (1,272), (1,583), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,2), (1,1), (5,1)"
801,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1920), (rating,1.0)",93.075,"(1,1), (1,132), (1,273), (1,590), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,2), (1,1), (5,1)"
802,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1920), (rating,2.0)",91.07,"(1,1), (1,131), (1,271), (1,483), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,2), (1,1), (5,1)"
803,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1920), (rating,3.0)",88.32,"(1,1), (1,126), (1,263), (1,422), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,1), (1,1), (5,1)"
804,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1920), (rating,4.0)",92.836,"(1,1), (1,120), (1,254), (1,382), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,1), (1,1), (5,1)"
805,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1920), (rating,5.0)",89.122,"(1,1), (1,101), (1,214), (1,312), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,1), (1,1), (5,1)"
806,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1920), (rating,6.0)",89.767,"(1,1), (1,71), (1,140), (1,209), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,1), (1,1), (5,1)"
807,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1920), (rating,7.0)",90.18,"(1,1), (1,18), (1,49), (1,99), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,0), (1,1), (5,1)"
808,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1920), (rating,8.0)",88.548,"(1,1), (1,4), (1,5), (1,31), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,0), (1,1), (5,1)"
809,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1920), (rating,9.0)",137.19,"(1,1), (1,0), (1,0), (1,9), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,0), (1,1), (5,0)"
810,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1920), (rating,10.0)",89.907,"(1,1), (1,132), (1,272), (1,583), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,2), (1,1), (5,1)"
811,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1920), (rating,1.5)",94.004,"(1,1), (1,132), (1,272), (1,587), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,2), (1,1), (5,1)"
812,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1920), (rating,2.5)",89.894,"(1,1), (1,129), (1,269), (1,481), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,2), (1,1), (5,1)"
813,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1920), (rating,3.5)",91.319,"(1,1), (1,123), (1,259), (1,418), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (2,1), (1,1), (5,1)"
814,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1920), (rating,4.5)",89.436,"(1,1), (1,115), (1,242), (1,369), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,1), (1,1), (5,1)"
815,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1920), (rating,5.5)",87.328,"(1,1), (1,91), (1,180), (1,278), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,1), (1,1), (5,1)"
816,"Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(production_year,1920), (rating,6.5)",92.967,"(1,1), (1,37), (1,87), (1,156), (1,298), (1,329), (1,421), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,1), (1,1), (5,1)"
