Query ID,Node Types,Filters,Execution Time,Cardinality e/a
"(13, 'd')","Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(country_code,[us]), (id,mc.company_id), (id,miidx.movie_id), (info,rating), (id,mi.info_type_id), (info,release dates), (kind,movie), (id,mc.company_type_id), (kind,production companies), (movie_id,t.id), (movie_id,t.id)",4257.106,"(1,1), (1,670390), (1,223463), (9,1438861), (1,29098), (1,100870), (132,257695), (25,69960), (5089,153308), (5089,153308), (575015,460012), (1,1), (1,1), (1,1), (5,1), (5,1), (5,4), (1,0), (1,0), (1,0), (42,49), (1,0)"
"(14, 'a')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Materialize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(info,countries), (info,rating), (keyword_id,k.id), (keyword_id,k.id), (kind,movie), (id,mk.movie_id), (production_year,2010), (movie_id,mk.movie_id), (text,8.5), (text,ANY (), (movie_id,mk.movie_id), (text,ANY ()",2111.803,"(1,1), (1,761), (1,2255), (1,1281), (1,1445), (1,1966), (21,2582), (135,37091), (4,3), (301,12364), (301,12364), (1,0), (5,1), (5,1), (2,1), (1,1), (3,2), (1,1)"
"(14, 'b')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(info,countries), (info,rating), (keyword_id,k.id), (keyword_id,k.id), (kind,movie), (id,mk.movie_id), (production_year,2010), (title,%Mord%), (title,%Murder%), (title,%murder%), (movie_id,mk.movie_id), (text,6.0), (text,ANY (), (movie_id,mk.movie_id), (text,ANY ()",79.994,"(1,1), (1,1), (1,2), (1,3), (1,8), (1,8), (1,15), (67,19528), (2,1), (301,19528), (301,19528), (1,0), (2,1), (1,1), (1,0), (1,1), (5,1)"
"(14, 'c')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Materialize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(info,countries), (info,rating), (keyword_id,k.id), (keyword_id,k.id), (id,mk.movie_id), (production_year,2005), (movie_id,mk.movie_id), (text,8.5), (text,ANY (), (text,ANY (), (movie_id,mk.movie_id), (text,ANY ()",2412.3,"(1,1), (1,4115), (1,12339), (1,5316), (1,6017), (1,8073), (54,9739), (135,37091), (4,3), (301,12364), (301,12364), (1,0), (10,1), (10,2), (2,1), (1,1), (3,2), (1,1)"
"(15, 'a')","Aggregate, Aggregate, Hash, Hash Join, Index Only Scan, Index Only Scan, Index Only Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(country_code,[us]), (id,mc.company_type_id), (id,mk.keyword_id), (id,mi.info_type_id), (info,release dates), (movie_id,mc.movie_id), (movie_id,t.id), (note,%(200%), (note,%(worldwide), (info,USA:% 200%), (movie_id,t.id), (note,%internet%), (id,at.movie_id), (production_year,2000)",427.538,"(1,1), (2,3), (1,1), (7,109), (7,109), (1,19), (1,19), (1,19), (1337,1711), (2483,4566), (3377,14612), (9316,20555), (50105,28281), (50105,28281), (3,0), (1,0), (1,0), (1,1), (1,1), (1,1), (47,6), (1,1)"
"(15, 'b')","Aggregate, Aggregate, Index Only Scan, Index Only Scan, Index Only Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan","(country_code,[us]), (name,YouTube), (id,mc.company_type_id), (id,mk.keyword_id), (id,mi.info_type_id), (info,release dates), (movie_id,mc.movie_id), (movie_id,t.id), (company_id,cn.id), (note,%(200%), (note,%(worldwide), (info,USA:% 200%), (movie_id,t.id), (note,%internet%), (id,at.movie_id), (production_year,= 2005), (production_year,= 2010)",18.785,"(1,1), (1,2), (1,1), (5,18), (5,18), (1,2), (1,2), (1,13), (1,14), (1,14), (1,139), (1,0), (1,278), (3,0), (1,1), (1,1), (1,0), (1,1), (47,12), (1,1)"
"(15, 'c')","Aggregate, Aggregate, Hash, Hash Join, Index Only Scan, Index Only Scan, Index Only Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(country_code,[us]), (id,mc.company_id), (id,mc.company_type_id), (id,mk.keyword_id), (info,release dates), (movie_id,mi.movie_id), (movie_id,t.id), (movie_id,t.id), (info,USA:% 199%), (info,USA:% 200%), (note,%internet%), (id,at.movie_id), (production_year,1990)",1685.424,"(1,1), (2,3), (1,1), (55,757), (55,757), (2,95), (2,95), (5,133), (1,40), (1,40), (1,594), (142,594), (1,1), (1,1), (3,0), (1,1), (5,3), (1,1), (1,1), (47,8), (1,1)"
"(15, 'd')","Aggregate, Aggregate, Hash, Hash Join, Index Only Scan, Index Only Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(country_code,[us]), (id,mc.company_id), (id,mc.company_type_id), (id,mk.keyword_id), (info,release dates), (movie_id,mk.movie_id), (movie_id,t.id), (movie_id,t.id), (note,%internet%), (id,mi.movie_id), (production_year,1990)",1583.756,"(1,1), (2,3), (1,1), (1522,3782), (590,8521), (590,8521), (46,3286), (46,3286), (128,4792), (24,3554), (35,3560), (3949,3603), (1,1), (1,1), (1,1), (5,1), (1,1), (1,1), (1,1), (47,3), (1,1), (3,0)"
"(16, 'a')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Only Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan","(country_code,[us]), (id,mc.company_id), (episode_nr,100), (episode_nr,= 50), (id,mk.movie_id), (id,ci.person_id), (keyword,character-name-in-title), (keyword_id,k.id), (keyword_id,k.id), (movie_id,mk.movie_id), (movie_id,mk.movie_id), (person_id,ci.person_id)",468.741,"(1,1), (83,385), (34,323), (34,323), (2,25), (5,54), (1,146), (34,41840), (1,1), (301,41840), (301,41840), (1,0), (5,0), (1,0), (38,13), (1,1), (2,1)"
"(16, 'b')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Only Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan","(country_code,[us]), (id,mc.company_id), (id,ci.person_id), (id,mk.movie_id), (keyword,character-name-in-title), (keyword_id,k.id), (keyword_id,k.id), (movie_id,mk.movie_id), (movie_id,mk.movie_id), (person_id,ci.person_id)",25639.984,"(1,1), (3139,3710592), (1301,2832555), (1301,2832555), (65,68316), (180,148552), (34,41840), (34,41840), (1,1), (301,41840), (301,41840), (1,1), (5,4), (1,0), (38,41), (1,1), (2,1)"
"(16, 'c')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Only Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan","(country_code,[us]), (id,mc.company_id), (episode_nr,100), (id,mk.movie_id), (id,ci.person_id), (keyword,character-name-in-title), (keyword_id,k.id), (keyword_id,k.id), (movie_id,mk.movie_id), (movie_id,mk.movie_id), (person_id,ci.person_id)",1814.939,"(1,1), (1170,319932), (485,221609), (485,221609), (24,8538), (67,11406), (13,6926), (34,41840), (1,1), (301,41840), (301,41840), (1,0), (5,2), (1,1), (38,26), (1,1), (2,1)"
"(16, 'd')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Only Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan","(country_code,[us]), (id,mc.company_id), (episode_nr,100), (episode_nr,= 5), (id,mk.movie_id), (id,ci.person_id), (keyword,character-name-in-title), (keyword_id,k.id), (keyword_id,k.id), (movie_id,mk.movie_id), (movie_id,mk.movie_id), (person_id,ci.person_id)",961.27,"(1,1), (858,249455), (356,169273), (356,169273), (18,6766), (49,8661), (9,5385), (34,41840), (1,1), (301,41840), (301,41840), (1,0), (5,2), (1,1), (38,25), (1,1), (2,1)"
"(17, 'a')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Only Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan","(country_code,[us]), (id,mc.company_id), (id,mk.movie_id), (keyword,character-name-in-title), (keyword_id,k.id), (keyword_id,k.id), (movie_id,mk.movie_id), (movie_id,mk.movie_id), (id,ci.person_id), (name,B%)",21066.672,"(1,1), (105,258289), (1301,2832555), (65,68316), (180,148552), (34,41840), (34,41840), (1,1), (301,41840), (301,41840), (1,1), (5,4), (1,0), (38,41), (1,0)"
"(17, 'b')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Only Scan, Index Only Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan","(id,ci.movie_id), (id,mc.company_id), (keyword,character-name-in-title), (keyword_id,k.id), (keyword_id,k.id), (movie_id,ci.movie_id), (movie_id,mk.movie_id), (id,ci.person_id), (name,Z%)",16610.958,"(1,1), (36,52306), (36,52306), (13,6642), (13,6642), (1296,1038393), (34,41840), (1,1), (301,41840), (301,41840), (38,25), (1,0), (1,1), (5,8), (1,1)"
"(17, 'c')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Only Scan, Index Only Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan","(id,ci.movie_id), (id,mc.company_id), (keyword,character-name-in-title), (keyword_id,k.id), (keyword_id,k.id), (movie_id,ci.movie_id), (movie_id,mk.movie_id), (id,ci.person_id), (name,X%)",10416.218,"(1,1), (1,1918), (1,1918), (1,1918), (1,250), (1296,1038393), (34,41840), (1,1), (301,41840), (301,41840), (38,25), (1,0), (5,8), (1,1), (1,1)"
"(17, 'd')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Only Scan, Index Only Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan","(id,ci.movie_id), (id,mc.company_id), (keyword,character-name-in-title), (keyword_id,k.id), (keyword_id,k.id), (movie_id,ci.movie_id), (movie_id,mk.movie_id), (id,ci.person_id), (name,%Bert%)",10068.045,"(1,1), (1,11538), (1,11538), (1,11538), (1,1972), (1296,1038393), (34,41840), (1,1), (301,41840), (301,41840), (38,25), (1,0), (5,6), (1,1), (1,1)"
"(17, 'e')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Only Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan","(country_code,[us]), (id,mc.company_id), (id,ci.person_id), (id,mk.movie_id), (keyword,character-name-in-title), (keyword_id,k.id), (keyword_id,k.id), (movie_id,mk.movie_id), (movie_id,mk.movie_id)",11734.622,"(1,1), (1301,2832555), (1301,2832555), (65,68316), (180,148552), (34,41840), (34,41840), (1,1), (301,41840), (301,41840), (1,1), (5,4), (1,0), (38,41), (1,1)"
"(17, 'f')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Only Scan, Index Only Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan","(id,mc.company_id), (id,mk.movie_id), (keyword,character-name-in-title), (keyword_id,k.id), (keyword_id,k.id), (movie_id,ci.movie_id), (movie_id,mk.movie_id), (id,ci.person_id), (name,%B%)",11233.536,"(1,1), (508,1113120), (508,1113120), (183,149494), (1296,1038393), (34,41840), (34,41840), (1,1), (301,41840), (301,41840), (1,1), (38,25), (1,0), (5,7), (1,1)"
"(18, 'a')","Aggregate, Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(id,mi.movie_id), (info,budget), (info,votes), (movie_id,mi_idx.movie_id), (gender,m), (id,ci.person_id), (name,%Tim%), (movie_id,mi.movie_id), (text,ANY ()",6323.796,"(1,1), (2,3), (1,1), (15,137), (15,137), (3477,35780), (1479,15144), (167135,2310111), (5089,153308), (575015,460012), (1,1), (1,1), (42,15), (1,1), (1,1), (2,2), (1,0), (1,1)"
"(18, 'b')","Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(gender,f), (id,ci.person_id), (id,mi.info_type_id), (info,genres), (info,rating), (id,mi_idx.movie_id), (production_year,= 2008), (production_year,= 2014), (text,8.0), (movie_id,t.id), (text,ANY (), (movie_id,t.id), (text,ANY ()",889.762,"(1,1), (1,11), (1,268), (1,358), (1,119), (10,119), (63,2051), (204,5283), (23058,17543), (1,1), (1,1), (1,0), (1,0), (1,1), (1,1), (1,0)"
"(18, 'c')","Aggregate, Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(gender,m), (id,ci.person_id), (id,mi_idx.movie_id), (info,genres), (info,votes), (movie_id,mi_idx.movie_id), (text,ANY (), (movie_id,t.id), (text,ANY ()",6922.623,"(1,1), (2,3), (1,1), (10,9358), (23,18052), (18,34172), (18,34172), (2032,34964), (5089,153308), (575015,460012), (1,1), (1,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,1)"
"(19, 'a')","Aggregate, Aggregate, Hash, Hash Join, Index Only Scan, Index Only Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(country_code,[us]), (id,mc.company_id), (id,ci.person_role_id), (info,Japan:%200%), (info,USA:%200%), (movie_id,ci.movie_id), (id,mi.info_type_id), (info,release dates), (gender,f), (name,%Ang%), (movie_id,ci.movie_id), (note,%(USA), (note,%(worldwide), (person_id,n.id), (id,ci.movie_id), (production_year,= 2005), (production_year,= 2009), (role,actress), (person_id,an.person_id), (text,ANY ()",206.118,"(1,1), (2,3), (1,1), (1,61), (1,65), (1,30), (1,30), (1,34), (2,38), (12,142), (2135,142), (862,519), (3984,2256), (2,0), (13,0), (4,1), (4,1), (1,0), (1,1), (1,1), (1,1), (1,1), (1,2), (1,1)"
"(19, 'b')","Aggregate, Index Only Scan, Index Only Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan","(country_code,[us]), (id,mc.company_id), (id,ci.person_role_id), (info,Japan:%2007%), (info,USA:%2008%), (movie_id,ci.movie_id), (id,mi.info_type_id), (info,release dates), (gender,f), (id,an.person_id), (name,%Angel%), (movie_id,t.id), (note,%(200%), (note,%(USA), (note,%(worldwide), (movie_id,mc.movie_id), (note,(voice), (person_id,ci.person_id), (production_year,= 2007), (production_year,= 2008), (title,%Kung%Fu%Panda%), (id,ci.role_id), (role,actress)",338.194,"(1,1), (1,15), (1,15), (1,275), (1,275), (1,275), (1,275), (1,99), (1,100), (1,4), (1,1), (9,2), (1,1), (1,25), (1,1), (2,3), (1,1), (1,1), (1,1), (1,0), (1,1)"
"(19, 'c')","Aggregate, Aggregate, Hash, Hash, Hash Join, Hash Join, Index Only Scan, Index Only Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(country_code,[us]), (id,mc.company_id), (id,ci.person_role_id), (info,Japan:%200%), (info,USA:%200%), (info,release dates), (movie_id,t.id), (gender,f), (id,ci.person_id), (name,%An%), (person_id,ci.person_id), (id,mi.movie_id), (production_year,2000), (role,actress), (movie_id,t.id), (text,ANY ()",7319.615,"(1,1), (2,3), (1,1), (1,1192), (1,3897), (1,1209), (1,710), (2,42981), (5,44885), (901,124711), (918,141523), (1704,150346), (192585,150368), (1,1), (1,1), (1,1), (1,1), (4,1), (4,1), (1,1), (1,0), (2,2), (5,3), (1,0)"
"(19, 'd')","Aggregate, Aggregate, Hash, Hash, Hash Join, Hash Join, Index Only Scan, Index Only Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(country_code,[us]), (id,mc.company_id), (gender,f), (id,ci.person_id), (id,ci.person_role_id), (info,release dates), (movie_id,mi.movie_id), (movie_id,t.id), (person_id,n.id), (id,ci.movie_id), (production_year,2000), (role,actress), (text,ANY ()",5655.753,"(1,1), (2,3), (1,1), (84,586882), (35,262348), (96,1076352), (18,113945), (2042,540998), (130,53102), (241,85164), (1061,85217), (2172,92055), (385600,289159), (4,1), (4,1), (1,1), (1,1), (1,1), (42,10), (1,1), (1,1), (5,9), (1,0), (2,2)"
"(20, 'a')","Aggregate, Hash, Hash Join, Index Only Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(id,ci.person_id), (kind,%complete%), (id,cc.subject_id), (kind,cast), (id,t.kind_id), (kind,movie), (movie_id,mk.movie_id), (movie_id,t.id), (id,ci.person_role_id), (name,%Iron%Man%), (name,%Tony%Stark%), (id,cc.movie_id), (production_year,1950), (id,mk.keyword_id), (text,ANY ()",77462.304,"(1,1), (1,33), (1,33), (1,1314), (1,87986607), (1,978322), (1,28583), (1,73560), (1,85941), (190,135086), (135086,135086), (1,2), (1,2), (1,1), (1,0), (1,1), (1,0), (47,34), (38,90), (1,0), (1,0), (1,1)"
"(20, 'b')","Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(kind,%complete%), (id,cc.subject_id), (kind,cast), (id,t.kind_id), (kind,movie), (movie_id,mk.movie_id), (movie_id,t.id), (id,ci.person_id), (name,%Downey%Robert%), (id,ci.person_role_id), (name,%Iron%Man%), (name,%Tony%Stark%), (id,cc.movie_id), (production_year,2000), (id,mk.keyword_id), (text,ANY ()",29407.455,"(1,1), (1,17), (1,33), (1,1280), (1,41145539), (1,294672), (1,4696), (1,23557), (1,85941), (190,135086), (135086,135086), (1,2), (1,2), (1,1), (1,0), (1,0), (1,0), (47,63), (38,140), (1,0), (1,0), (1,1)"
"(20, 'c')","Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(id,ci.person_id), (kind,%complete%), (id,cc.subject_id), (kind,cast), (id,t.kind_id), (kind,movie), (movie_id,mk.movie_id), (movie_id,t.id), (id,ci.person_role_id), (name,%Man%), (name,%man%), (id,cc.movie_id), (production_year,2000), (id,mk.keyword_id), (text,ANY ()",34287.231,"(1,1), (1,5406), (1,5406), (1,1146265), (1,41145539), (1,294672), (1,4696), (1,23557), (1,85941), (190,135086), (135086,135086), (1,2), (1,2), (1,1), (1,0), (1,0), (1,0), (47,63), (38,140), (1,0), (1,0), (1,1)"
"(21, 'a')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan","(id,mk.keyword_id), (keyword,sequel), (id,mc.company_type_id), (kind,production companies), (link,%follow%), (link_type_id,lt.id), (link_type_id,lt.id), (movie_id,mc.movie_id), (movie_id,ml.movie_id), (id,mc.movie_id), (production_year,= 1950), (production_year,= 2000), (id,mc.company_id), (name,%Film%), (name,%Warner%), (text,> ), (movie_id,mc.movie_id), (text,ANY ()",171.916,"(1,1), (1,1410), (1,23862), (1,2462), (1,3722), (1,1152), (1,4393), (109,5069), (42,2315), (1,2), (1875,1158), (1875,1158), (3,2), (1,1), (1,0), (1,0), (1,3), (1,1), (47,10), (1,0)"
"(21, 'b')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan","(id,mk.keyword_id), (keyword,sequel), (id,mc.company_type_id), (kind,production companies), (link,%follow%), (link_type_id,lt.id), (link_type_id,lt.id), (movie_id,mc.movie_id), (movie_id,ml.movie_id), (id,mc.movie_id), (production_year,= 2000), (production_year,= 2010), (id,mc.company_id), (name,%Film%), (name,%Warner%), (text,> ), (movie_id,mc.movie_id), (text,ANY ()",15.882,"(1,1), (1,38), (1,1215), (1,442), (1,1072), (1,1152), (1,4393), (109,5069), (42,2315), (1,2), (1875,1158), (1875,1158), (3,2), (1,1), (1,0), (1,0), (1,1), (1,0), (47,3), (1,0)"
"(21, 'c')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan","(id,mk.keyword_id), (keyword,sequel), (id,mc.company_type_id), (kind,production companies), (link,%follow%), (link_type_id,lt.id), (link_type_id,lt.id), (movie_id,ml.movie_id), (movie_id,t.id), (id,mc.movie_id), (production_year,= 1950), (production_year,= 2010), (id,mc.company_id), (name,%Film%), (name,%Warner%), (text,> ), (movie_id,mk.movie_id), (text,ANY ()",28.0,"(1,1), (1,1874), (1,402), (6,8697), (1,1130), (1,1152), (1,4393), (109,5069), (42,2315), (1,2), (1875,1158), (1875,1158), (3,2), (1,1), (1,0), (1,0), (1,1), (47,8), (1,0), (3,5)"
"(22, 'a')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Materialize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(info,countries), (info,rating), (keyword_id,k.id), (keyword_id,k.id), (movie_id,mk.movie_id), (note,%(200%), (id,mk.movie_id), (production_year,2008), (movie_id,mk.movie_id), (text,7.0), (id,mc.company_id), (text,> ), (text,ANY (), (text,ANY (), (movie_id,mk.movie_id), (text,ANY ()",2630.177,"(1,1), (1,2851), (1,10580), (1,3994), (1,4374), (1,4302), (1,4302), (1,4808), (1,4832), (35,5606), (135,37091), (4,3), (301,12364), (301,12364), (1,0), (10,1), (10,2), (1,1), (1,1), (710,1), (2,1), (1,1), (3,3), (1,1)"
"(22, 'b')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Materialize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(info,countries), (info,rating), (keyword_id,k.id), (keyword_id,k.id), (movie_id,mk.movie_id), (note,%(200%), (id,mk.movie_id), (production_year,2009), (movie_id,mk.movie_id), (text,7.0), (id,mc.company_id), (text,> ), (text,ANY (), (text,ANY (), (movie_id,mk.movie_id), (text,ANY ()",188.71,"(1,1), (1,31), (1,92), (1,34), (1,37), (1,62), (1,62), (1,95), (1,3517), (28,4040), (135,37091), (4,3), (301,12364), (301,12364), (1,0), (10,1), (10,2), (1,0), (1,1), (710,1), (2,1), (1,1), (3,3), (1,1)"
"(22, 'c')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Materialize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(info,countries), (info,rating), (keyword_id,k.id), (keyword_id,k.id), (movie_id,mk.movie_id), (note,%(200%), (id,mk.movie_id), (production_year,2005), (movie_id,mk.movie_id), (text,8.5), (id,mc.company_id), (text,> ), (text,ANY (), (text,ANY (), (movie_id,mk.movie_id), (text,ANY ()",4651.081,"(1,1), (1,21489), (1,64082), (1,21827), (1,25020), (1,23902), (1,23902), (1,25853), (1,8073), (54,9739), (135,37091), (4,3), (301,12364), (301,12364), (1,0), (10,1), (10,2), (1,3), (1,1), (710,1), (2,1), (1,1), (3,3), (1,1)"
"(22, 'd')","Aggregate, Bitmap Heap Scan, Bitmap Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Materialize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan","(info,countries), (info,rating), (keyword_id,k.id), (keyword_id,k.id), (movie_id,mk.movie_id), (id,mk.movie_id), (production_year,2005), (movie_id,mk.movie_id), (text,8.5), (id,mc.company_id), (text,> ), (text,ANY (), (text,ANY (), (movie_id,mk.movie_id), (text,ANY ()",6297.791,"(1,1), (1,46281), (1,138450), (1,47475), (1,47475), (1,68049), (1,5316), (1,6017), (1,8073), (54,9739), (135,37091), (4,3), (301,12364), (301,12364), (1,0), (10,1), (10,2), (2,1), (1,1), (5,13), (1,1), (710,1), (3,3), (1,1)"
